Well_ID,ASV,N_souce,miRNA,Replicate ,Dose(uM),Time,OD_600
B8,172,Mix_17aa,p159,n1,2,40,1.647799969
B9,172,Mix_17aa,sc827,n1,2,40,1.940299988
B10,172,Mix_17aa,p827,n1,2,40,1.957599998
B11,Control,Mix_17aa,Control,n1,Control,40,0.086599998
C7,172,Mix_17aa,p5642b,n1,2,40,1.926599979
C8,172,Mix_17aa,sc5642b,n1,2,40,1.763800025
C9,172,Mix_17aa,sc158b,n1,2,40,1.923099995
C10,172,Mix_17aa,p158b,n1,2,40,1.909600019
D7,172,Mix_17aa,p158a,n1,2,40,1.932600021
D8,172,Mix_17aa,sc158a,n1,2,40,1.69509995
D9,172,Mix_17aa,p_mix,n1,10,40,1.75090003
D10,172,Mix_17aa,sc_mix,n1,10,40,1.726400018
D11,Control,Mix_17aa,Control,n5,Control,40,0.084899999
E7,4,Lysine,sc158a,n5,2,40,0.46540001
E8,4,Lysine,p158a,n5,2,40,0.505100012
E9,4,Lysine,p5642b,n5,2,40,0.464899987
E10,4,Lysine,sc5642b,n5,2,40,0.50150001
E11,Control,Lysine,Control,n5,Control,40,0.096799999
F7,4,Lysine,sc159,n5,2,40,0.249899998
F8,4,Lysine,p159,n5,2,40,0.299199998
F9,4,Lysine,p158b,n5,2,40,0.31400001
F10,4,Lysine,sc158b,n5,2,40,0.292499989
F11,Control,Lysine,Control,n5,Control,40,0.092299998
G7,4,Lysine,p827,n5,2,40,0.238600001
G8,4,Lysine,sc827,n5,2,40,0.641600013
G9,4,Lysine,sc_mix,n5,10,40,0.222100005
G10,4,Lysine,p_mix,n5,10,40,0.219099998
B7,172,Mix_17aa,sc159,n1,2,41,1.970900059
B8,172,Mix_17aa,p159,n1,2,41,1.71510005
B9,172,Mix_17aa,sc827,n1,2,41,1.945299983
B10,172,Mix_17aa,p827,n1,2,41,1.960500002
B11,Control,Mix_17aa,Control,n1,Control,41,0.085199997
C7,172,Mix_17aa,p5642b,n1,2,41,1.927399993
C8,172,Mix_17aa,sc5642b,n1,2,41,1.760100007
C9,172,Mix_17aa,sc158b,n1,2,41,1.922000051
C10,172,Mix_17aa,p158b,n1,2,41,1.912799954
D7,172,Mix_17aa,p158a,n1,2,41,1.93599999
D8,172,Mix_17aa,sc158a,n1,2,41,1.655599952
D9,172,Mix_17aa,p_mix,n1,10,41,1.752300024
D10,172,Mix_17aa,sc_mix,n1,10,41,1.692700028
D11,Control,Mix_17aa,Control,n5,Control,41,0.084299996
E7,4,Lysine,sc158a,n5,2,41,0.548099995
E8,4,Lysine,p158a,n5,2,41,0.557900012
E9,4,Lysine,p5642b,n5,2,41,0.550000012
E10,4,Lysine,sc5642b,n5,2,41,0.591799974
E11,Control,Lysine,Control,n5,Control,41,0.096799999
F7,4,Lysine,sc159,n5,2,41,0.292299986
F8,4,Lysine,p159,n5,2,41,0.365200013
F9,4,Lysine,p158b,n5,2,41,0.395900011
F10,4,Lysine,sc158b,n5,2,41,0.352299988
F11,Control,Lysine,Control,n5,Control,41,0.092
G7,4,Lysine,p827,n5,2,41,0.253800005
G8,4,Lysine,sc827,n5,2,41,0.679499984
G9,4,Lysine,sc_mix,n5,10,41,0.272399992
G10,4,Lysine,p_mix,n5,10,41,0.236100003
B7,172,Mix_17aa,sc159,n1,2,42,1.97329998
B8,172,Mix_17aa,p159,n1,2,42,1.701900005
B9,172,Mix_17aa,sc827,n1,2,42,1.945000052
B10,172,Mix_17aa,p827,n1,2,42,1.962000012
B11,Control,Mix_17aa,Control,n1,Control,42,0.085600004
C7,172,Mix_17aa,p5642b,n1,2,42,1.928200006
C8,172,Mix_17aa,sc5642b,n1,2,42,1.699100018
C9,172,Mix_17aa,sc158b,n1,2,42,1.921499968
C10,172,Mix_17aa,p158b,n1,2,42,1.913499951
D7,172,Mix_17aa,p158a,n1,2,42,1.93809998
D8,172,Mix_17aa,sc158a,n1,2,42,1.662999988
D9,172,Mix_17aa,p_mix,n1,10,42,1.746000051
D10,172,Mix_17aa,sc_mix,n1,10,42,1.672099948
D11,Control,Mix_17aa,Control,n5,Control,42,0.084399998
E7,4,Lysine,sc158a,n5,2,42,0.597599983
E8,4,Lysine,p158a,n5,2,42,0.600399971
E9,4,Lysine,p5642b,n5,2,42,0.611899972
E10,4,Lysine,sc5642b,n5,2,42,0.638800025
E11,Control,Lysine,Control,n5,Control,42,0.0973
F7,4,Lysine,sc159,n5,2,42,0.370299995
F8,4,Lysine,p159,n5,2,42,0.442699999
F9,4,Lysine,p158b,n5,2,42,0.475800008
F10,4,Lysine,sc158b,n5,2,42,0.441599995
F11,Control,Lysine,Control,n5,Control,42,0.092500001
G7,4,Lysine,p827,n5,2,42,0.296799988
G8,4,Lysine,sc827,n5,2,42,0.707899988
G9,4,Lysine,sc_mix,n5,10,42,0.351399988
G10,4,Lysine,p_mix,n5,10,42,0.305500001
B7,172,Mix_17aa,sc159,n1,2,43,1.977200031
B8,172,Mix_17aa,p159,n1,2,43,1.732200027
B9,172,Mix_17aa,sc827,n1,2,43,1.948199987
B10,172,Mix_17aa,p827,n1,2,43,1.9648
B11,Control,Mix_17aa,Control,n1,Control,43,0.086099997
C7,172,Mix_17aa,p5642b,n1,2,43,1.935700059
C8,172,Mix_17aa,sc5642b,n1,2,43,1.798599958
C9,172,Mix_17aa,sc158b,n1,2,43,1.926599979
C10,172,Mix_17aa,p158b,n1,2,43,1.914299965
D7,172,Mix_17aa,p158a,n1,2,43,1.942800045
D8,172,Mix_17aa,sc158a,n1,2,43,1.638700008
D9,172,Mix_17aa,p_mix,n1,10,43,1.751700044
D10,172,Mix_17aa,sc_mix,n1,10,43,1.610900044
D11,Control,Mix_17aa,Control,n5,Control,43,0.084700003
E7,4,Lysine,sc158a,n5,2,43,0.641300023
E8,4,Lysine,p158a,n5,2,43,0.646200001
E9,4,Lysine,p5642b,n5,2,43,0.657500029
E10,4,Lysine,sc5642b,n5,2,43,0.682900012
E11,Control,Lysine,Control,n5,Control,43,0.097599998
F7,4,Lysine,sc159,n5,2,43,0.447600007
F8,4,Lysine,p159,n5,2,43,0.528500021
F9,4,Lysine,p158b,n5,2,43,0.531000018
F10,4,Lysine,sc158b,n5,2,43,0.522700012
F11,Control,Lysine,Control,n5,Control,43,0.092399999
G7,4,Lysine,p827,n5,2,43,0.377299994
G8,4,Lysine,sc827,n5,2,43,0.740700006
G9,4,Lysine,sc_mix,n5,10,43,0.427100003
G10,4,Lysine,p_mix,n5,10,43,0.386700004
B7,172,Mix_17aa,sc159,n1,2,44,1.98029995
B8,172,Mix_17aa,p159,n1,2,44,1.822600007
B9,172,Mix_17aa,sc827,n1,2,44,1.950500011
B10,172,Mix_17aa,p827,n1,2,44,1.96510005
B11,Control,Mix_17aa,Control,n1,Control,44,0.086000003
C7,172,Mix_17aa,p5642b,n1,2,44,1.93780005
C8,172,Mix_17aa,sc5642b,n1,2,44,1.706699967
C9,172,Mix_17aa,sc158b,n1,2,44,1.931399941
C10,172,Mix_17aa,p158b,n1,2,44,1.918599963
D7,172,Mix_17aa,p158a,n1,2,44,1.944599986
D8,172,Mix_17aa,sc158a,n1,2,44,1.625499964
D9,172,Mix_17aa,p_mix,n1,10,44,1.760200024
D10,172,Mix_17aa,sc_mix,n1,10,44,1.59800005
D11,Control,Mix_17aa,Control,n5,Control,44,0.0845
E7,4,Lysine,sc158a,n5,2,44,0.676800013
E8,4,Lysine,p158a,n5,2,44,0.674399972
E9,4,Lysine,p5642b,n5,2,44,0.686500013
E10,4,Lysine,sc5642b,n5,2,44,0.724300027
E11,Control,Lysine,Control,n5,Control,44,0.0973
F7,4,Lysine,sc159,n5,2,44,0.497000009
F8,4,Lysine,p159,n5,2,44,0.57190001
F9,4,Lysine,p158b,n5,2,44,0.573599994
F10,4,Lysine,sc158b,n5,2,44,0.579100013
F11,Control,Lysine,Control,n5,Control,44,0.092100002
G7,4,Lysine,p827,n5,2,44,0.45629999
G8,4,Lysine,sc827,n5,2,44,0.766200006
G9,4,Lysine,sc_mix,n5,10,44,0.476000011
G10,4,Lysine,p_mix,n5,10,44,0.466199994
B7,172,Mix_17aa,sc159,n1,2,45,1.985100031
B8,172,Mix_17aa,p159,n1,2,45,1.811499953
B9,172,Mix_17aa,sc827,n1,2,45,1.955600023
B10,172,Mix_17aa,p827,n1,2,45,1.974099994
B11,Control,Mix_17aa,Control,n1,Control,45,0.086800002
C7,172,Mix_17aa,p5642b,n1,2,45,1.937299967
C8,172,Mix_17aa,sc5642b,n1,2,45,1.719900012
C9,172,Mix_17aa,sc158b,n1,2,45,1.926699996
C10,172,Mix_17aa,p158b,n1,2,45,1.920099974
D7,172,Mix_17aa,p158a,n1,2,45,1.940299988
D8,172,Mix_17aa,sc158a,n1,2,45,1.650699973
D9,172,Mix_17aa,p_mix,n1,10,45,1.747699976
D10,172,Mix_17aa,sc_mix,n1,10,45,1.573799968
D11,Control,Mix_17aa,Control,n5,Control,45,0.085100003
E7,4,Lysine,sc158a,n5,2,45,0.702199996
E8,4,Lysine,p158a,n5,2,45,0.694599986
E9,4,Lysine,p5642b,n5,2,45,0.705500007
E10,4,Lysine,sc5642b,n5,2,45,0.749800026
E11,Control,Lysine,Control,n5,Control,45,0.098899998
F7,4,Lysine,sc159,n5,2,45,0.524200022
F8,4,Lysine,p159,n5,2,45,0.594299972
F9,4,Lysine,p158b,n5,2,45,0.591700017
F10,4,Lysine,sc158b,n5,2,45,0.625
F11,Control,Lysine,Control,n5,Control,45,0.092699997
G7,4,Lysine,p827,n5,2,45,0.497200012
G8,4,Lysine,sc827,n5,2,45,0.779399991
G9,4,Lysine,sc_mix,n5,10,45,0.499000013
G10,4,Lysine,p_mix,n5,10,45,0.493099988
B7,172,Mix_17aa,sc159,n1,2,46,1.994300008
B8,172,Mix_17aa,p159,n1,2,46,1.704599977
B9,172,Mix_17aa,sc827,n1,2,46,1.972300053
B10,172,Mix_17aa,p827,n1,2,46,1.99240005
B11,Control,Mix_17aa,Control,n1,Control,46,0.080899999
C7,172,Mix_17aa,p5642b,n1,2,46,1.955199957
C8,172,Mix_17aa,sc5642b,n1,2,46,1.73029995
C9,172,Mix_17aa,sc158b,n1,2,46,1.949399948
C10,172,Mix_17aa,p158b,n1,2,46,1.943199992
D7,172,Mix_17aa,p158a,n1,2,46,1.961799979
D8,172,Mix_17aa,sc158a,n1,2,46,1.629400015
D9,172,Mix_17aa,p_mix,n1,10,46,1.777699947
D10,172,Mix_17aa,sc_mix,n1,10,46,1.559999943
D11,Control,Mix_17aa,Control,n5,Control,46,0.076200001
E7,4,Lysine,sc158a,n5,2,46,0.747600019
E8,4,Lysine,p158a,n5,2,46,0.734799981
E9,4,Lysine,p5642b,n5,2,46,0.749499977
E10,4,Lysine,sc5642b,n5,2,46,0.7852
E11,Control,Lysine,Control,n5,Control,46,0.096199997
F7,4,Lysine,sc159,n5,2,46,0.576200008
F8,4,Lysine,p159,n5,2,46,0.655099988
F9,4,Lysine,p158b,n5,2,46,0.634899974
F10,4,Lysine,sc158b,n5,2,46,0.661499977
F11,Control,Lysine,Control,n5,Control,46,0.082800001
G7,4,Lysine,p827,n5,2,46,0.554799974
G8,4,Lysine,sc827,n5,2,46,0.812600017
G9,4,Lysine,sc_mix,n5,10,46,0.541100025
G10,4,Lysine,p_mix,n5,10,46,0.530399978
B7,172,Mix_17aa,sc159,n1,2,47,2.021300077
B8,172,Mix_17aa,p159,n1,2,47,1.686800003
B9,172,Mix_17aa,sc827,n1,2,47,1.978399992
B10,172,Mix_17aa,p827,n1,2,47,2.004699945
B11,Control,Mix_17aa,Control,n1,Control,47,0.079899997
C7,172,Mix_17aa,p5642b,n1,2,47,1.974599957
C8,172,Mix_17aa,sc5642b,n1,2,47,1.774199963
C9,172,Mix_17aa,sc158b,n1,2,47,1.966199994
C10,172,Mix_17aa,p158b,n1,2,47,1.970999956
D7,172,Mix_17aa,p158a,n1,2,47,1.973799944
D8,172,Mix_17aa,sc158a,n1,2,47,1.621600032
D9,172,Mix_17aa,p_mix,n1,10,47,1.790099978
D10,172,Mix_17aa,sc_mix,n1,10,47,1.527799964
D11,Control,Mix_17aa,Control,n5,Control,47,0.081799999
E7,4,Lysine,sc158a,n5,2,47,0.786899984
E8,4,Lysine,p158a,n5,2,47,0.779999971
E9,4,Lysine,p5642b,n5,2,47,0.780300021
E10,4,Lysine,sc5642b,n5,2,47,0.821799994
E11,Control,Lysine,Control,n5,Control,47,0.098700002
F7,4,Lysine,sc159,n5,2,47,0.621500015
F8,4,Lysine,p159,n5,2,47,0.68779999
F9,4,Lysine,p158b,n5,2,47,0.677100003
F10,4,Lysine,sc158b,n5,2,47,0.715399981
F11,Control,Lysine,Control,n5,Control,47,0.084200002
G7,4,Lysine,p827,n5,2,47,0.599300027
G8,4,Lysine,sc827,n5,2,47,0.840300024
G9,4,Lysine,sc_mix,n5,10,47,0.58099997
G10,4,Lysine,p_mix,n5,10,47,0.581399977
B7,172,Mix_17aa,sc159,n1,2,48,2.018100023
B8,172,Mix_17aa,p159,n1,2,48,1.713099957
B9,172,Mix_17aa,sc827,n1,2,48,1.974699974
B10,172,Mix_17aa,p827,n1,2,48,2.009799957
B11,Control,Mix_17aa,Control,n1,Control,48,0.088200003
C7,172,Mix_17aa,p5642b,n1,2,48,1.962700009
C8,172,Mix_17aa,sc5642b,n1,2,48,1.720299959
C9,172,Mix_17aa,sc158b,n1,2,48,1.960700035
C10,172,Mix_17aa,p158b,n1,2,48,1.957700014
D7,172,Mix_17aa,p158a,n1,2,48,1.968000054
D8,172,Mix_17aa,sc158a,n1,2,48,1.595900059
D9,172,Mix_17aa,p_mix,n1,10,48,1.791000009
D10,172,Mix_17aa,sc_mix,n1,10,48,1.531000018
D11,Control,Mix_17aa,Control,n5,Control,48,0.078299999
E7,4,Lysine,sc158a,n5,2,48,0.82889998
E8,4,Lysine,p158a,n5,2,48,0.815500021
E9,4,Lysine,p5642b,n5,2,48,0.817600012
E10,4,Lysine,sc5642b,n5,2,48,0.855799973
E11,Control,Lysine,Control,n5,Control,48,0.098099999
F7,4,Lysine,sc159,n5,2,48,0.660600007
F8,4,Lysine,p159,n5,2,48,0.726700008
F9,4,Lysine,p158b,n5,2,48,0.710200012
F10,4,Lysine,sc158b,n5,2,48,0.754800022
F11,Control,Lysine,Control,n5,Control,48,0.083499998
G7,4,Lysine,p827,n5,2,48,0.64139998
G8,4,Lysine,sc827,n5,2,48,0.865999997
G9,4,Lysine,sc_mix,n5,10,48,0.624899983
G10,4,Lysine,p_mix,n5,10,48,0.62379998
B7,172,Mix_17aa,sc159,n1,2,49,1.996799946
B8,172,Mix_17aa,p159,n1,2,49,1.650500059
B9,172,Mix_17aa,sc827,n1,2,49,1.958699942
B10,172,Mix_17aa,p827,n1,2,49,1.985299945
B11,Control,Mix_17aa,Control,n1,Control,49,0.086599998
C7,172,Mix_17aa,p5642b,n1,2,49,1.950500011
C8,172,Mix_17aa,sc5642b,n1,2,49,1.670099974
C9,172,Mix_17aa,sc158b,n1,2,49,1.936499953
C10,172,Mix_17aa,p158b,n1,2,49,1.925799966
D7,172,Mix_17aa,p158a,n1,2,49,1.95720005
D8,172,Mix_17aa,sc158a,n1,2,49,1.678300023
D9,172,Mix_17aa,p_mix,n1,10,49,1.774299979
D10,172,Mix_17aa,sc_mix,n1,10,49,1.523900032
D11,Control,Mix_17aa,Control,n5,Control,49,0.081299998
E7,4,Lysine,sc158a,n5,2,49,0.864499986
E8,4,Lysine,p158a,n5,2,49,0.842999995
E9,4,Lysine,p5642b,n5,2,49,0.856999993
E10,4,Lysine,sc5642b,n5,2,49,0.891200006
E11,Control,Lysine,Control,n5,Control,49,0.098099999
F7,4,Lysine,sc159,n5,2,49,0.693300009
F8,4,Lysine,p159,n5,2,49,0.760100007
F9,4,Lysine,p158b,n5,2,49,0.735499978
F10,4,Lysine,sc158b,n5,2,49,0.788999975
F11,Control,Lysine,Control,n5,Control,49,0.083999999
G7,4,Lysine,p827,n5,2,49,0.67930001
G8,4,Lysine,sc827,n5,2,49,0.889400005
G9,4,Lysine,sc_mix,n5,10,49,0.66140002
G10,4,Lysine,p_mix,n5,10,49,0.666999996
B7,172,Mix_17aa,sc159,n1,2,50,2.005100012
B8,172,Mix_17aa,p159,n1,2,50,1.666000009
B9,172,Mix_17aa,sc827,n1,2,50,1.976500034
B10,172,Mix_17aa,p827,n1,2,50,1.989799976
B11,Control,Mix_17aa,Control,n1,Control,50,0.085900001
C7,172,Mix_17aa,p5642b,n1,2,50,1.970299959
C8,172,Mix_17aa,sc5642b,n1,2,50,1.716300011
C9,172,Mix_17aa,sc158b,n1,2,50,1.956200004
C10,172,Mix_17aa,p158b,n1,2,50,1.951400042
D7,172,Mix_17aa,p158a,n1,2,50,1.969200015
D8,172,Mix_17aa,sc158a,n1,2,50,1.703999996
D9,172,Mix_17aa,p_mix,n1,10,50,1.794999957
D10,172,Mix_17aa,sc_mix,n1,10,50,1.526499987
D11,Control,Mix_17aa,Control,n5,Control,50,0.090499997
E7,4,Lysine,sc158a,n5,2,50,0.882700026
E8,4,Lysine,p158a,n5,2,50,0.875100017
E9,4,Lysine,p5642b,n5,2,50,0.885599971
E10,4,Lysine,sc5642b,n5,2,50,0.91839999
E11,Control,Lysine,Control,n5,Control,50,0.097199999
F7,4,Lysine,sc159,n5,2,50,0.720899999
F8,4,Lysine,p159,n5,2,50,0.788699985
F9,4,Lysine,p158b,n5,2,50,0.764900029
F10,4,Lysine,sc158b,n5,2,50,0.820100009
F11,Control,Lysine,Control,n5,Control,50,0.091700003
G7,4,Lysine,p827,n5,2,50,0.710600019
G8,4,Lysine,sc827,n5,2,50,0.910000026
G9,4,Lysine,sc_mix,n5,10,50,0.696099997
G10,4,Lysine,p_mix,n5,10,50,0.704200029
B7,172,Mix_17aa,sc159,n1,2,51,2.012599945
B8,172,Mix_17aa,p159,n1,2,51,1.660899997
B9,172,Mix_17aa,sc827,n1,2,51,1.966199994
B10,172,Mix_17aa,p827,n1,2,51,1.989799976
B11,Control,Mix_17aa,Control,n1,Control,51,0.077799998
C7,172,Mix_17aa,p5642b,n1,2,51,1.964400053
C8,172,Mix_17aa,sc5642b,n1,2,51,1.64260006
C9,172,Mix_17aa,sc158b,n1,2,51,1.951599956
C10,172,Mix_17aa,p158b,n1,2,51,1.939299941
D7,172,Mix_17aa,p158a,n1,2,51,1.969099998
D8,172,Mix_17aa,sc158a,n1,2,51,1.700799942
D9,172,Mix_17aa,p_mix,n1,10,51,1.777699947
D10,172,Mix_17aa,sc_mix,n1,10,51,1.528599977
D11,Control,Mix_17aa,Control,n5,Control,51,0.076800004
E7,4,Lysine,sc158a,n5,2,51,0.913200021
E8,4,Lysine,p158a,n5,2,51,0.903100014
E9,4,Lysine,p5642b,n5,2,51,0.916400015
E10,4,Lysine,sc5642b,n5,2,51,0.94630003
E11,Control,Lysine,Control,n5,Control,51,0.094800003
F7,4,Lysine,sc159,n5,2,51,0.754700005
F8,4,Lysine,p159,n5,2,51,0.819000006
F9,4,Lysine,p158b,n5,2,51,0.787
F10,4,Lysine,sc158b,n5,2,51,0.852299988
F11,Control,Lysine,Control,n5,Control,51,0.083499998
G7,4,Lysine,p827,n5,2,51,0.741900027
G8,4,Lysine,sc827,n5,2,51,0.920599997
G9,4,Lysine,sc_mix,n5,10,51,0.73360002
G10,4,Lysine,p_mix,n5,10,51,0.746699989
B7,172,Mix_17aa,sc159,n1,2,52,2.016799927
B8,172,Mix_17aa,p159,n1,2,52,1.745900035
B9,172,Mix_17aa,sc827,n1,2,52,1.977800012
B10,172,Mix_17aa,p827,n1,2,52,2.001199961
B11,Control,Mix_17aa,Control,n1,Control,52,0.079700001
C7,172,Mix_17aa,p5642b,n1,2,52,1.964100003
C8,172,Mix_17aa,sc5642b,n1,2,52,1.663699985
C9,172,Mix_17aa,sc158b,n1,2,52,1.95599997
C10,172,Mix_17aa,p158b,n1,2,52,1.947199941
D7,172,Mix_17aa,p158a,n1,2,52,1.968899965
D8,172,Mix_17aa,sc158a,n1,2,52,1.640900016
D9,172,Mix_17aa,p_mix,n1,10,52,1.786599994
D10,172,Mix_17aa,sc_mix,n1,10,52,1.500699997
D11,Control,Mix_17aa,Control,n5,Control,52,0.083099999
E7,4,Lysine,sc158a,n5,2,52,0.939800024
E8,4,Lysine,p158a,n5,2,52,0.927600026
E9,4,Lysine,p5642b,n5,2,52,0.945900023
E10,4,Lysine,sc5642b,n5,2,52,0.975199997
E11,Control,Lysine,Control,n5,Control,52,0.095700003
F7,4,Lysine,sc159,n5,2,52,0.781799972
F8,4,Lysine,p159,n5,2,52,0.84920001
F9,4,Lysine,p158b,n5,2,52,0.815900028
F10,4,Lysine,sc158b,n5,2,52,0.880699992
F11,Control,Lysine,Control,n5,Control,52,0.083999999
G7,4,Lysine,p827,n5,2,52,0.773100019
G8,4,Lysine,sc827,n5,2,52,0.951499999
G9,4,Lysine,sc_mix,n5,10,52,0.773599982
G10,4,Lysine,p_mix,n5,10,52,0.788699985
